entity_id,entity_type,department,home_country,default_city,default_ip,default_device,preferred_login_window,preferred_auth_method,preferred_resources
86e47684-5bf6-4af8-a1d9-486d4a396536,Device,IT,Montserrat,Port Nicholas,153.23.115.85,App Server,09:00-18:00,Hardware Token,"Email,Confluence"
f9828519-21d0-4ab9-b729-fcd3ce63839d,User,Finance,Algeria,North Leahfort,47.6.80.247,Windows 11 - Safari,08:00-17:00,SSO,"CRM,GitLab"
1629b6db-800f-4c17-beee-287fddd4422f,User,Finance,Oman,East Alexandra,10.50.88.228,Windows 11 - Edge,08:00-18:00,MFA,"Intranet,GitLab,HRIS"
64a97223-3f7f-41ff-9f52-84bbcc2b756e,User,Marketing,Pakistan,North Kimberly,195.133.155.70,Windows 11 - Chrome,10:00-20:00,Hardware Token,"AWS Console,Intranet,VPN,Database"
8586de67-aac1-47e7-a43b-1b9a23b91d83,User,Executive,Chile,West Christine,83.101.235.170,Windows 10 - Chrome,09:00-19:00,Hardware Token,"AWS Console,Jira"
39cfb5b2-5bba-44ce-95ca-d38c11c9466d,Device,IT,Comoros,West Davidhaven,174.137.49.227,Load Balancer,11:00-19:00,Password,Confluence
ebb49a5b-2dc2-4782-b787-a2d67172bef5,User,Engineering,Burkina Faso,North Stacie,98.189.242.121,Ubuntu 22.04 - Safari,09:00-19:00,Hardware Token,CRM
05ca2333-d379-4be5-a4ef-5b5fae8c7e5e,User,Operations,Hungary,Port Tanyaburgh,146.138.109.228,Ubuntu 22.04 - Chrome,09:00-18:00,SSO,Database
27b7cc44-83e2-4cfe-8d17-c331c441ca7f,User,Finance,Belize,Alejandrochester,156.147.88.29,Ubuntu 22.04 - Firefox,07:00-15:00,Hardware Token,"VPN,Intranet,CRM,GitLab"
04e8b5b6-6a87-4e9c-93d6-3926281e635f,User,Sales,India,Jordanchester,47.189.115.197,Windows 11 - Chrome,07:00-17:00,Biometric,CRM
9ad182cd-78b4-4ede-b3e6-abcf61cc1cae,User,Engineering,New Zealand,Lake Eileenstad,166.169.60.201,Windows 10 - Safari,07:00-17:00,Password,Email
a5ca60ea-df73-4cfc-a641-cfeb67312263,User,IT,Jersey,East Elizabeth,75.174.204.126,macOS 13 - Firefox,11:00-19:00,SSO,"Intranet,Confluence,Database"
49ef5281-d726-49dd-aeaf-01bdb1fe44df,User,Engineering,Brazil,South Jasminmouth,100.166.15.93,Windows 10 - Chrome,10:00-20:00,MFA,Email
355e0f23-ba14-400f-854a-392693142218,User,IT,Lebanon,North Christine,17.243.16.48,Windows 11 - Firefox,10:00-20:00,Password,"Database,CRM,Jira,VPN"
078004ca-1093-483a-abe4-946adff0e28b,User,Sales,Austria,West Emily,1.114.137.216,Windows 10 - Safari,08:00-16:00,Password,"Email,Jira"
881a28ed-8939-4c7d-9f4d-a85316a5cd0a,User,Operations,Qatar,Woodton,10.178.119.242,Windows 10 - Firefox,11:00-19:00,Password,"VPN,Intranet"
8b39350c-9d25-4440-92bb-7ba273e35fd4,User,Operations,Switzerland,Johnborough,16.86.179.156,Windows 10 - Safari,09:00-17:00,Hardware Token,"Email,Database"
5bad0e08-00ba-460b-a3a7-81face53dac8,User,Executive,Timor-Leste,Michellefort,73.112.88.13,Windows 11 - Chrome,11:00-20:00,SSO,Jira
75ba14a5-4120-4241-942d-71237ca97848,Device,IT,Micronesia,New James,9.130.180.18,IoT Sensor,07:00-15:00,SSO,GitLab
d4ee64ae-b429-44d6-9632-bbab5f0c63a9,User,Sales,Peru,East Destiny,170.158.48.171,Windows 10 - Safari,06:00-15:00,SSO,"Confluence,Database,Intranet,HRIS"
09321937-e0d6-4c1c-8a67-816c87036277,User,Finance,French Guiana,Garciastad,10.52.19.190,macOS 13 - Safari,07:00-15:00,Hardware Token,CRM
c434afc1-32e5-4623-b919-1db9241fdad1,User,Marketing,Bouvet Island (Bouvetoya),East Kellyfurt,15.92.2.153,Windows 10 - Edge,07:00-15:00,SSO,"Confluence,VPN,HRIS"
6d397dff-b04d-4b45-ab0d-1e003f418c6b,Device,IT,Libyan Arab Jamahiriya,Ashleyville,5.163.90.227,Load Balancer,07:00-15:00,MFA,"Intranet,Jira"
31173549-68d0-4ee0-a827-6a24759b79a2,User,Marketing,Canada,Russellbury,10.74.219.181,Windows 11 - Safari,09:00-17:00,SSO,"VPN,HRIS,CRM"
caf54eda-fbd1-4f7b-bf8e-4a88467e323e,User,IT,Iraq,Kimhaven,168.195.171.242,Windows 10 - Edge,10:00-18:00,Biometric,"AWS Console,CRM,Email,Intranet"
3d151821-0a39-4f33-9ce8-ad1e6249e52b,User,IT,Bulgaria,Sanchezchester,159.224.85.95,macOS 13 - Edge,06:00-15:00,Hardware Token,Database
0ad6b4a6-dd0f-4eac-b036-7f2e6b7e0b4a,User,Executive,Thailand,West Alexisshire,16.0.124.233,macOS 13 - Edge,11:00-19:00,Biometric,"Email,VPN"
6d6a973f-ee1f-4882-b444-a3f88a70fc3f,Device,IT,Chile,South Dale,119.208.89.217,IoT Sensor,11:00-19:00,SSO,GitLab
9c60b520-0be2-4e6d-acd0-3fa015817939,User,Operations,Barbados,Joannaville,135.148.206.41,macOS 13 - Edge,06:00-14:00,SSO,"AWS Console,CRM,Jira,GitLab"
512edc8e-4b0a-455a-a58d-bb499387dab8,User,Finance,Saint Lucia,South Tinaside,129.172.66.85,Windows 11 - Safari,07:00-15:00,Hardware Token,"Jira,Intranet,Confluence,CRM"
5b4378f7-bf35-467a-a675-ca4224e37a53,User,Finance,Philippines,North Heathermouth,59.34.12.215,Windows 11 - Chrome,10:00-20:00,Hardware Token,"CRM,GitLab,Jira"
0fac7a99-2967-4ded-a686-93e2d7463a0c,User,Finance,Reunion,Kimberlybury,124.3.82.199,macOS 13 - Chrome,10:00-19:00,Password,"Confluence,Email,Jira,GitLab"
a77b96c6-753e-4a32-9284-5dc4900f303c,Device,IT,Lesotho,South Leeborough,70.66.126.200,Database Server,07:00-17:00,SSO,"Database,Jira,Intranet"
c59a995d-ad83-41ea-a2e8-81ced60b9af8,User,Finance,South Georgia and the South Sandwich Islands,Harrismouth,81.21.143.9,macOS 13 - Safari,09:00-18:00,Password,"Database,GitLab,CRM,Jira"
b7f1bcc2-cf0d-489e-8b5b-96b55581efbe,User,Finance,Armenia,North Michael,197.195.233.147,Windows 10 - Safari,07:00-16:00,SSO,"CRM,Database,Confluence"
8f9cea10-7a24-4a91-aa9c-2653a1748e90,Device,IT,Jamaica,East Noahburgh,111.22.164.10,Network Router,09:00-19:00,Password,"VPN,CRM,Jira"
c862c0a0-7a4c-4201-9c56-154f24071194,User,Operations,Western Sahara,Kathrynport,149.218.46.203,Windows 10 - Firefox,11:00-20:00,MFA,"Jira,HRIS,CRM"
36761329-a6fc-49bf-b97b-11bddea3de15,User,Marketing,Slovakia (Slovak Republic),East Rachael,25.48.157.115,Ubuntu 22.04 - Edge,09:00-18:00,Hardware Token,"Email,HRIS,VPN"
ff03c22a-aef2-424d-9506-e01f55b0348c,User,IT,Mauritius,Matthewville,204.255.149.13,macOS 13 - Edge,09:00-19:00,MFA,"Jira,CRM,Confluence,VPN"
8848ea05-3059-4691-8f98-ad1392e7c1de,User,Sales,Wallis and Futuna,Hamiltonland,126.66.178.17,Ubuntu 22.04 - Chrome,08:00-16:00,SSO,"Confluence,Jira,HRIS,Intranet"
08f69b40-6b20-439b-b670-2c11304c418f,User,Sales,Peru,North Samuelville,58.212.27.18,Windows 11 - Firefox,10:00-18:00,SSO,"VPN,Jira,GitLab,Database"
ccad82d1-f998-4612-9d61-4c457abdf4cf,User,HR,Uruguay,West Amy,82.251.116.147,Ubuntu 22.04 - Edge,06:00-14:00,Hardware Token,VPN
6c761366-0bb3-4e4b-9c42-b4c4ab7518bd,User,Operations,Netherlands,South Mistyport,1.45.136.136,Ubuntu 22.04 - Edge,07:00-16:00,Password,VPN
f14282f5-a06e-4898-9be4-496f03c61602,User,Sales,Timor-Leste,New Sarahaven,135.208.153.121,macOS 13 - Chrome,07:00-15:00,SSO,"Jira,AWS Console,VPN"
5b673046-1aa1-412a-bfd6-7b94ed873085,User,Operations,Korea,West Danielleberg,132.127.82.100,Ubuntu 22.04 - Edge,08:00-17:00,SSO,"GitLab,AWS Console"
ee567f92-2ee5-4568-bead-b69b1588a93f,User,Marketing,Dominican Republic,Jessicastad,123.105.147.171,Windows 10 - Firefox,06:00-16:00,MFA,"Intranet,Confluence"
0ba5f391-2bc4-4527-985d-14442c5740e6,User,Executive,Guyana,South Nicolemouth,166.38.41.37,Windows 11 - Edge,07:00-15:00,Password,"Intranet,VPN,CRM"
1df0190e-cc18-4d5c-9679-03ab9e266f01,User,Operations,Djibouti,Jermainemouth,36.133.218.30,Windows 11 - Edge,11:00-21:00,SSO,"Jira,CRM,Confluence,Database"
4124a60b-2ca4-49c2-8be5-b29fd17eb3dd,User,Finance,Saudi Arabia,East Jennifer,24.181.125.162,Ubuntu 22.04 - Safari,07:00-15:00,Biometric,"Confluence,CRM"
56ca5441-97a0-460b-b725-c31e93222c31,Device,IT,Bahamas,Onealtown,6.170.237.244,Load Balancer,11:00-19:00,Password,CRM
036c4624-3e3b-4420-b89e-daffe9e27084,User,Sales,Oman,Paulville,25.2.117.248,Windows 10 - Safari,07:00-17:00,Biometric,"Intranet,Confluence"
6830bc94-9f53-4b62-847b-18fb90f34850,Device,IT,Tonga,North Andrea,168.192.114.59,Network Router,08:00-16:00,Biometric,"Intranet,Database,GitLab,AWS Console"
32bcf6d7-37e7-4bf2-a268-17b817fc0740,User,Marketing,Benin,Cantrellfort,158.29.242.206,Ubuntu 22.04 - Edge,07:00-17:00,MFA,"Confluence,VPN,Jira"
cb1fe027-2993-4149-a7ed-127947d5232c,Device,IT,Dominica,Friedmanburgh,61.117.233.179,IoT Sensor,07:00-17:00,Biometric,Jira
c9d6989f-0bda-4c02-9396-ecd0032e9638,User,HR,France,Markberg,50.98.81.101,Windows 10 - Firefox,06:00-16:00,Biometric,VPN
ec46c80b-5d5b-421a-ba7a-2dc18b260e6e,User,Operations,Cambodia,Johnport,145.47.10.126,Windows 10 - Chrome,10:00-20:00,Hardware Token,"CRM,HRIS,Confluence"
d0bcb219-5ae1-45b9-924f-ae266f297b68,User,Executive,Montenegro,Desireeview,34.33.9.205,Windows 10 - Safari,09:00-19:00,Password,"GitLab,Confluence"
fc15db0a-7558-4564-87b6-5e61a977ed31,User,Engineering,Mauritania,Hansonhaven,80.16.228.171,Windows 11 - Firefox,10:00-18:00,SSO,Jira
7dba9976-bbb5-4301-a2bc-029eb46b4ce9,User,Executive,Azerbaijan,Lake Stevenland,220.99.254.147,macOS 13 - Edge,11:00-19:00,Password,"Jira,Confluence,Intranet"
c6c283e0-c5c3-4d1e-88b8-2aec1f147c09,User,Marketing,Holy See (Vatican City State),Debratown,118.7.160.66,Ubuntu 22.04 - Safari,08:00-18:00,MFA,"Jira,AWS Console"
8edfbaa7-3adf-4bae-8c88-64347c0fb70e,User,Sales,Cameroon,Smithfort,18.111.94.106,Windows 11 - Firefox,09:00-19:00,Hardware Token,"Intranet,AWS Console,Email"
c2083077-336b-4274-81b7-2a275a4da9b6,User,IT,Puerto Rico,Millermouth,190.69.31.238,macOS 13 - Chrome,08:00-16:00,Biometric,Confluence
86c050cc-4ad1-48a9-9e02-cadddddb23b4,User,HR,Netherlands Antilles,Woodsbury,97.155.181.231,macOS 13 - Safari,06:00-15:00,Password,"Confluence,Email,CRM"
73f2e94b-5c0e-46c2-9acf-99c2512fcb6a,User,Engineering,Colombia,Port Timothyview,49.222.188.174,Ubuntu 22.04 - Firefox,09:00-17:00,Biometric,"HRIS,Database,GitLab,AWS Console"
83cc133c-c1f5-4c54-a7fe-44df9473a11d,User,Engineering,Hong Kong,South Eileen,22.234.49.237,Windows 10 - Safari,06:00-14:00,SSO,"Database,CRM"
7e7e3af3-68c6-4584-ad1f-1e700878cba5,User,Finance,Djibouti,Ortizville,76.45.173.228,Windows 11 - Chrome,09:00-18:00,Hardware Token,"Intranet,Confluence"
59f3e630-bb32-48f1-91f6-1c89150b05e3,Device,IT,Luxembourg,West Lindaview,173.170.211.141,App Server,11:00-20:00,SSO,"Email,CRM,Jira,GitLab"
8ea48d47-a50f-4d31-9b1b-8036b9524349,Device,IT,Palestinian Territory,Davisstad,136.153.146.117,Database Server,07:00-15:00,Password,"Database,AWS Console,Jira"
0724bbf0-ea92-41cb-a5e4-a210f99f6f46,User,Operations,Vietnam,East Karen,1.90.153.166,Ubuntu 22.04 - Firefox,11:00-19:00,MFA,"AWS Console,Jira"
6ff6bcdb-285b-4e6f-9bdd-437dc49928bf,Device,IT,Tanzania,West Melissa,46.169.197.163,Network Router,07:00-16:00,Hardware Token,Confluence
4311b42e-25b6-4f56-8ab2-545e1aa8403a,User,Marketing,Sweden,West Eric,35.114.236.246,Ubuntu 22.04 - Firefox,09:00-18:00,Hardware Token,"Database,Jira,HRIS,VPN"
069bb79a-ffdd-4715-ba25-abafec034c71,Device,IT,Thailand,Rogerschester,121.99.129.18,App Server,10:00-18:00,MFA,AWS Console
f09999f3-175d-42a6-b04c-a33ab7a3ad4b,User,Marketing,Norway,New Marvinburgh,199.3.154.145,Ubuntu 22.04 - Edge,06:00-15:00,MFA,"Database,Jira,VPN,Email"
30770577-6a5d-4c00-a9b1-bcc4ef243ffd,User,Engineering,Djibouti,East Scott,90.123.113.145,Ubuntu 22.04 - Safari,08:00-16:00,Biometric,CRM
9cf3baa1-3969-400e-a9cd-6eb855bb9da8,User,HR,Sao Tome and Principe,New Sheila,120.193.54.42,Windows 10 - Edge,08:00-18:00,MFA,"Email,CRM"
19263c50-1afc-432a-bb4e-dda893a4eae1,Device,IT,Svalbard & Jan Mayen Islands,Thomaston,220.163.148.63,Network Router,09:00-18:00,Password,"Confluence,AWS Console,HRIS,GitLab"
cfdee76c-160e-42fb-9a28-c8c02ac56b19,User,Marketing,India,Millerport,21.252.125.20,Windows 11 - Edge,11:00-19:00,Password,"Database,AWS Console,Email,Intranet"
3867bb94-1c5f-4907-b1e4-7ca58a09ecf6,User,Executive,Afghanistan,New Edwardville,158.145.86.228,Ubuntu 22.04 - Firefox,10:00-20:00,Biometric,"Jira,Database,CRM"
13f65981-7cc0-478e-92ce-626b68627f40,User,Operations,Suriname,Smithberg,200.62.167.155,Windows 11 - Edge,08:00-18:00,Password,"GitLab,Confluence"
e02f50fd-5155-4b2a-849e-d343834e180b,User,Sales,Sierra Leone,Eatonstad,130.206.207.0,Windows 10 - Firefox,11:00-20:00,SSO,"GitLab,AWS Console"
436b2e13-9d82-4d4c-a86f-cd7710ebebc8,User,Operations,French Southern Territories,Colleenland,149.231.5.43,Ubuntu 22.04 - Firefox,07:00-15:00,Password,Confluence
52f7f48e-bace-4387-9985-27908dc49028,User,Engineering,Mauritius,East Robertborough,123.19.45.83,Ubuntu 22.04 - Safari,06:00-16:00,Password,Jira
06a1a892-46de-457e-b3fa-22c825bccd52,User,HR,Samoa,West Felicia,85.228.208.148,macOS 13 - Chrome,09:00-19:00,Biometric,"Email,CRM"
1c5359b0-ebc9-4621-8948-d0ba86e547ab,User,Sales,Malawi,Port Chelsea,178.141.10.189,Ubuntu 22.04 - Firefox,10:00-18:00,MFA,"Jira,HRIS,Intranet,VPN"
b835405f-70ab-46a5-9e32-9c0c16db0b9d,User,Sales,Congo,Ballardbury,208.165.97.236,Windows 11 - Firefox,08:00-17:00,SSO,VPN
45a6bee8-03c5-4bc9-a9b4-bfcdd5cd232f,User,Finance,Italy,North Caitlinville,153.254.244.57,Ubuntu 22.04 - Chrome,09:00-18:00,MFA,"HRIS,Database,Email,CRM"
08acb3ef-ea6a-4ec6-a958-911ac56e1276,User,HR,Costa Rica,South Ryanchester,24.226.161.19,macOS 13 - Firefox,09:00-18:00,MFA,"Email,Confluence"
afd00162-bf37-4511-a52e-251da88a8977,User,Executive,Saint Pierre and Miquelon,Blackchester,25.45.84.124,Windows 10 - Edge,10:00-18:00,Hardware Token,"Intranet,AWS Console,Email,HRIS"
2944af51-359b-4bc1-9a62-68fff7882c1b,Device,IT,Macao,Shannonburgh,117.24.63.23,Network Router,07:00-17:00,Hardware Token,"Confluence,AWS Console,HRIS"
5e0b6393-be0d-4702-a312-ad9597e355f4,User,Finance,Ghana,Rodneyburgh,111.207.9.113,Windows 10 - Chrome,06:00-16:00,SSO,"Database,HRIS,Confluence"
ff07f854-adcb-4b9c-931a-02f790c5f214,User,Executive,Mauritania,Stewartside,8.19.151.144,Ubuntu 22.04 - Edge,11:00-21:00,Password,"GitLab,VPN,Jira"
f95ceea1-3d59-4622-a4fc-59fe77ce819e,User,Engineering,French Polynesia,South Teresaside,158.105.108.155,Ubuntu 22.04 - Safari,11:00-19:00,SSO,"Confluence,Email,AWS Console,Database"
d789b8e5-c75c-45cb-bb67-90d7b6393c60,User,Engineering,Cameroon,Kathrynshire,212.124.36.248,Windows 10 - Firefox,06:00-16:00,Hardware Token,CRM
fe3c014c-fd48-4343-883a-7cffdd4a6071,Device,IT,Madagascar,Lake Heathertown,55.58.86.131,Database Server,08:00-17:00,Password,"Email,Jira"
953bcc2c-db06-48a4-997b-3e4a19d8ceb0,User,Marketing,North Macedonia,Port Ricardomouth,221.161.57.6,Ubuntu 22.04 - Chrome,06:00-16:00,SSO,"Jira,VPN,Database,AWS Console"
80a280bc-88d3-425f-8ef4-3d32ceaf78ac,User,Finance,Antarctica (the territory South of 60 deg S),Jaredland,187.100.238.35,Windows 10 - Safari,11:00-19:00,Hardware Token,"HRIS,Database,CRM,AWS Console"
4a2aacac-109c-437e-a271-421305563062,Device,IT,Sri Lanka,South Caitlin,83.7.181.39,Load Balancer,10:00-19:00,SSO,"Jira,AWS Console,Database"
b08b2381-ce6d-4a30-8636-0414f07b774c,User,Sales,India,West Christopher,175.99.68.144,macOS 13 - Chrome,11:00-20:00,MFA,"Intranet,GitLab,AWS Console,CRM"
92b9316a-69c1-4f4f-94fd-13a40ee400fd,Device,IT,Zimbabwe,West Connie,155.87.226.23,Load Balancer,07:00-15:00,Password,VPN
84eeb876-a02f-4ee4-a658-7e673af0d2ec,User,Operations,Hungary,Lake Melanie,61.133.247.39,Windows 10 - Safari,07:00-17:00,SSO,"AWS Console,Intranet,Database,Confluence"
177e2cca-5cc5-490b-a54c-d4c12d4e05b7,User,Executive,Brunei Darussalam,East Nicholasfort,188.32.184.54,macOS 13 - Safari,10:00-20:00,MFA,"HRIS,Jira,GitLab"
4fa375fe-d1a2-4635-b63d-ccb77ba518b3,Device,IT,Mozambique,Philipshire,42.205.180.205,App Server,06:00-14:00,SSO,"Confluence,AWS Console,CRM,VPN"
098848b9-2385-40bf-a256-3414e2f8eb3e,User,Executive,Greenland,Stevenborough,144.112.225.176,Windows 10 - Safari,11:00-21:00,MFA,Email
14cc1ecb-43a3-4604-9378-0166a73031c4,Device,IT,Sao Tome and Principe,Newmanmouth,38.196.205.31,Network Router,10:00-19:00,Password,"Confluence,GitLab,Database,Email"
82b45dd8-e962-4a24-a98a-554fa0eb31f4,User,Executive,Cuba,South Michaelville,74.0.174.250,macOS 13 - Firefox,06:00-16:00,Hardware Token,Intranet
781fe5f2-0d2d-4cf1-8b2b-4f39afe34e63,Device,IT,Bouvet Island (Bouvetoya),Nortonmouth,111.214.158.171,IoT Sensor,11:00-21:00,MFA,GitLab
f589ae4c-d185-4d59-9f5c-46458b9cda4a,User,Operations,Bolivia,South Saraview,6.208.247.231,Windows 11 - Edge,09:00-18:00,Hardware Token,"CRM,Email,Intranet,Jira"
b2d3e7ee-bf98-4383-b851-e4ab2d0f3582,User,Sales,Turkey,Mcintoshchester,188.173.111.81,macOS 13 - Firefox,09:00-17:00,MFA,Email
b6de7afb-06ad-46ad-8b7a-b25ef986e7f0,User,Executive,Guadeloupe,Lake Regina,51.70.87.23,macOS 13 - Chrome,07:00-15:00,Biometric,"Confluence,VPN"
39548c64-99c9-4820-9ea4-a0f879f7c1d4,User,Executive,Italy,Knightstad,74.43.41.163,Ubuntu 22.04 - Chrome,09:00-17:00,Password,"VPN,Email"
5f77aec2-3575-4c4f-8400-d7c5b67ca30a,User,Sales,Monaco,Walterview,71.88.204.197,Ubuntu 22.04 - Firefox,09:00-18:00,Biometric,"CRM,VPN,Confluence"
b6e39e83-f5ea-43a1-ad9b-c51612636377,User,Engineering,Kazakhstan,Port Heatherfort,204.23.174.97,macOS 13 - Edge,08:00-16:00,Biometric,Confluence
4baa3078-8371-44ee-bae6-7a7f643d6f91,User,Executive,Sri Lanka,Arellanoville,111.197.103.252,Ubuntu 22.04 - Chrome,06:00-16:00,Hardware Token,"AWS Console,CRM"
e8e8ca71-bfdf-4a89-9eb6-54bfc2ad11d9,Device,IT,Solomon Islands,Williamstad,162.74.92.153,Network Router,08:00-17:00,MFA,"HRIS,Intranet,Jira,VPN"
0b0c0dbb-3d93-407c-b8be-07a8ecabc4d1,User,Executive,Kyrgyz Republic,Julieport,50.138.90.120,Windows 11 - Firefox,07:00-15:00,Hardware Token,"HRIS,Jira,AWS Console"
ae4339c2-5265-46a7-98c2-0f2b99a65c82,User,HR,Monaco,Jacksonmouth,200.196.209.189,Windows 11 - Edge,09:00-19:00,Hardware Token,"Jira,Email,GitLab"
b3e02b14-6b11-462d-a17c-364bb5bcd092,User,Operations,Russian Federation,East Jamesmouth,98.16.57.48,Ubuntu 22.04 - Chrome,06:00-14:00,Biometric,"Jira,Intranet,Confluence"
a6785e4b-61d3-4a62-8d91-3daace3ed39d,User,Marketing,Ethiopia,Everettton,209.245.10.209,Windows 10 - Safari,11:00-21:00,Biometric,"HRIS,GitLab,AWS Console,Database"
89049fb5-82f4-434f-b5e0-34a2f8384317,User,Finance,Belarus,Andrewview,182.132.202.131,macOS 13 - Firefox,10:00-18:00,Hardware Token,"Database,CRM,HRIS"
2908a2da-a440-48cf-88a8-0f6df863f5e4,User,Finance,Marshall Islands,Smithport,24.182.124.253,Windows 11 - Edge,06:00-15:00,SSO,"Email,Intranet,CRM,Jira"
bc823607-9537-4686-92f8-71466ff9fef8,User,Operations,Yemen,Edwardsbury,188.239.57.191,Windows 11 - Edge,08:00-18:00,SSO,"AWS Console,GitLab"
112a2444-562e-4906-a138-482bcce8f5eb,User,Engineering,Peru,Port Jenniferborough,136.80.221.145,Windows 11 - Edge,07:00-17:00,Biometric,"AWS Console,GitLab"
6d0cbb14-6123-4e1f-be7b-6335e814a48e,User,HR,Indonesia,Daltonport,167.233.243.25,Windows 11 - Edge,07:00-17:00,SSO,AWS Console
425b0699-f76d-40ec-8c48-2c7037c656b6,User,HR,Senegal,New Tracy,89.151.5.56,Ubuntu 22.04 - Edge,09:00-19:00,MFA,"Confluence,AWS Console,Email,CRM"
04d807a3-b988-4e58-ad34-c0a1a2a6cd47,User,Finance,Austria,East Rebekahborough,27.143.33.203,Windows 11 - Edge,07:00-15:00,MFA,"Confluence,CRM,HRIS"
4866d7ae-35af-41a0-b7c4-259d8929acdf,User,Marketing,Guernsey,East Wandaville,38.109.12.171,Windows 10 - Firefox,09:00-18:00,SSO,Email
6de4458c-11fa-4d45-8abf-30bd9e3ecbbf,User,Operations,United States Virgin Islands,Port Ricardoborough,123.156.224.255,Windows 11 - Safari,07:00-15:00,MFA,"AWS Console,HRIS"
05521552-e282-4dbe-94b5-685fa329977a,User,Sales,Monaco,Dannyton,200.15.163.99,Windows 11 - Edge,09:00-19:00,Biometric,"Jira,Intranet"
486ed4c5-24ba-4839-924d-d20a7e19c005,User,Marketing,Bolivia,Kaiserton,44.69.86.62,Windows 11 - Edge,08:00-16:00,SSO,"AWS Console,Database,CRM"
d098aeda-8653-4baa-9972-68fe92d2876c,User,HR,Bhutan,Kimfurt,129.227.129.46,macOS 13 - Chrome,09:00-17:00,SSO,"Database,Jira"
4882175e-b7f1-4b6a-9c51-9b17401bf710,User,Executive,Argentina,Pattersonfurt,185.190.12.120,Windows 10 - Firefox,09:00-18:00,Password,"Intranet,Confluence,Database"
4f709180-1a62-4d74-8017-38fc4e3622d0,User,Engineering,Falkland Islands (Malvinas),Kyleburgh,216.124.62.98,Ubuntu 22.04 - Chrome,10:00-20:00,MFA,"Confluence,AWS Console,GitLab,VPN"
5b55c793-c7cb-4236-adbc-86dcfd9f4ad2,User,Operations,Taiwan,Alisontown,160.120.32.228,macOS 13 - Edge,09:00-18:00,Password,"Jira,Email,Confluence"
a28569b9-c532-4a09-9f42-212e1c69b692,Device,IT,Israel,Cuevasville,51.178.88.7,Database Server,10:00-19:00,Hardware Token,"CRM,VPN"
7ed7790c-c81a-4112-bf0c-be7d7d2c83d6,User,Marketing,Madagascar,Samuelstad,108.183.82.112,Ubuntu 22.04 - Firefox,11:00-21:00,MFA,"CRM,HRIS"
01ce1202-d30c-4370-b201-e6cd6e1a18b2,User,Engineering,Congo,North Michaeltown,139.206.184.110,Windows 11 - Edge,11:00-20:00,MFA,"AWS Console,Email,Confluence,Jira"
02d30b4b-f496-4028-89fc-7bb05befc91e,User,HR,Lebanon,South Timothyfurt,125.182.139.105,macOS 13 - Chrome,10:00-18:00,MFA,GitLab
78a28947-63ad-4d5c-a64a-e1b19e669e36,Device,IT,Norway,Port William,3.173.38.39,IoT Sensor,07:00-15:00,SSO,"AWS Console,CRM,VPN"
82e0fcec-fe31-490f-85f8-ba50e1c823cf,User,Executive,Costa Rica,Lake Catherine,19.73.99.8,Windows 10 - Safari,07:00-17:00,Biometric,"GitLab,Jira,CRM"
e11ff372-ecaf-4ab2-99d9-15313c5024a7,User,IT,Western Sahara,Elizabethtown,132.173.239.108,Ubuntu 22.04 - Safari,11:00-20:00,Biometric,VPN
4d542663-d400-4730-b881-3fa094bac4f3,User,Operations,Slovakia (Slovak Republic),Port Andrea,149.46.52.158,macOS 13 - Firefox,08:00-18:00,Password,"Database,AWS Console,GitLab,Confluence"
2208be14-9700-4176-809d-e280b4c4d6e1,User,Finance,Jordan,Hensonberg,94.107.3.88,Ubuntu 22.04 - Firefox,07:00-16:00,MFA,"Jira,AWS Console"
7eb9c38f-787f-4695-95ed-ee626908d6ba,User,Engineering,Comoros,Port Catherineview,212.83.5.148,macOS 13 - Firefox,09:00-19:00,Password,"Jira,VPN,Intranet,Database"
6f8063b8-0150-4874-bf73-9226029e9dcc,User,Sales,Cayman Islands,Josebury,33.133.7.88,Windows 10 - Chrome,11:00-20:00,SSO,Confluence
e9871422-5372-4a52-8c29-c8ccde27e594,User,Sales,Bouvet Island (Bouvetoya),Arnoldfurt,36.145.84.108,macOS 13 - Chrome,10:00-19:00,MFA,Intranet
d84ae086-3627-4fc1-b2ae-062e5596fc78,User,Operations,Saint Helena,Amberhaven,173.75.255.26,Ubuntu 22.04 - Safari,07:00-17:00,Hardware Token,Database
9dc776ce-3a99-4d50-9e56-bc7611b1918f,User,Executive,Sweden,Collinsshire,82.22.203.136,macOS 13 - Chrome,06:00-16:00,Password,"CRM,VPN,AWS Console"
6405a6c8-7d77-4023-87a0-ae514d010862,User,IT,Christmas Island,Anthonyfort,21.184.197.217,Windows 11 - Edge,09:00-18:00,Hardware Token,"Jira,AWS Console,Confluence,HRIS"
559d9c76-43db-4cc8-99a0-c01ee8272734,User,IT,South Africa,Richardville,197.61.184.111,Windows 10 - Safari,11:00-19:00,Hardware Token,"AWS Console,Confluence"
ddbdb6e8-9352-41bc-b2e6-48932c25195f,User,Operations,Cameroon,North Todd,54.194.85.190,Windows 10 - Chrome,11:00-21:00,SSO,"CRM,Confluence,HRIS,AWS Console"
87ef4cf7-1e1f-44e9-ac01-6be9a94340bc,User,Sales,Netherlands Antilles,Lake Georgebury,160.134.124.26,macOS 13 - Firefox,07:00-16:00,Biometric,Database
ceda44ff-4a99-40be-af78-f6f1af598d50,User,HR,Sudan,Campbellton,40.116.133.82,macOS 13 - Firefox,06:00-14:00,Biometric,"Database,Intranet,Jira,VPN"
